technique,few_shot_prompting,dataset,question,answer,reasoning,model,service,temperature,prompt_tokens,completion_tokens,correct_answer,category,subcategory,latency_in_seconds
DeclarativeSymPy,False,wordProblems, A store had 120 coloring books in stock. They ended up putting them on sale and getting rid of 39 of them. The put the ones they still had onto shelves with 9 on each shelf. How many shelves did they use? ,5.0,,gpt-35-turbo,azure,0,205,296,9.0,Word Problems,multi_step,4.165528059005737
DeclarativeSymPy,False,wordProblems," Adam had 48 books. If he sold 19 of them and used the money he earned to buy 38 new books, how many books would Adam have? ",105.0,,gpt-35-turbo,azure,0,189,213,67.0,Word Problems,multi_step,3.8277108669281006
DeclarativeSymPy,False,wordProblems," The cafeteria had 75 apples. For lunch they handed out 19 to students and decided to use the rest to make pies. If each pie takes 8 apples, how many pies could they make? ",7.0,,gpt-35-turbo,azure,0,197,268,7.0,Word Problems,multi_step,4.2674853801727295
DeclarativeSymPy,False,wordProblems,The school is planning a field trip. The school has 67 classrooms. There are 66 students in each classroom in the school. If there are 6 seats on each school bus How many buses are needed to take the trip?,6.0,,gpt-35-turbo,azure,0,201,249,737.0,Word Problems,challenge,5.7199554443359375
DeclarativeSymPy,False,wordProblems,5 red peaches and 11 green peaches are in the basket. How many more green peaches than red peaches are in the basket?,11.0,,gpt-35-turbo,azure,0,185,154,6.0,Word Problems,challenge,3.9799740314483643
DeclarativeSymPy,False,wordProblems,Mom buys 51 white t - shirts. If white t - shirts can be purchased in packages of 3 How many packages will she have?,17.0,,gpt-35-turbo,azure,0,183,382,17.0,Word Problems,challenge,5.336768388748169
DeclarativeSymPy,False,wordProblems,Emily is making bead necklaces for her friends. Each necklace takes 8 beads and she has 16 beads. How many necklaces can Emily make?,2.0,,gpt-35-turbo,azure,0,185,156,2.0,Word Problems,challenge,2.5178494453430176
DeclarativeSymPy,False,wordProblems,"7 red peaches, 71 yellow peaches and 8 green peaches are in the basket. How many more green peaches than red peaches are in the basket?",1.0,,gpt-35-turbo,azure,0,191,284,1.0,Word Problems,challenge,5.083606481552124
DeclarativeSymPy,False,wordProblems,4 birds and 3 storks were sitting on the fence. 6 more storks came to join them. How many more storks than birds are sitting on the fence?,5.0,,gpt-35-turbo,azure,0,191,243,5.0,Word Problems,challenge,4.011420488357544
DeclarativeSymPy,False,wordProblems,Jessie weighed 114 kilograms. After she started to go jogging everyday she lost 50 kilograms in the first week and 60 kilograms in the second week. How much does she weigh now?,4.0,,gpt-35-turbo,azure,0,192,151,4.0,Word Problems,challenge,2.42343807220459
DeclarativeSymPy,False,wordProblems,We ordered some pizzas. Each pizza has 2 slices. If there were a total of 28 slices How many pizzas did we order?,14.0,,gpt-35-turbo,azure,0,182,173,14.0,Word Problems,challenge,2.4073188304901123
DeclarativeSymPy,False,wordProblems,Luke played a trivia game and scored 154 points. If he gained the 11 points in each round How many rounds did he play?,154.0,,gpt-35-turbo,azure,0,182,94,14.0,Word Problems,challenge,1.3068029880523682
DeclarativeSymPy,False,wordProblems,In Haley's class some boys love to play marbles. If Haley has 10 marbles and she gave 5 marbles to each boy How many boys did she give the marbles to?,2.0,,gpt-35-turbo,azure,0,194,163,2.0,Word Problems,challenge,4.559265851974487
DeclarativeSymPy,False,wordProblems,Paco had 22 sweet cookies and 75 salty cookies. He ate 15 sweet cookies and 54 salty cookies. How many sweet cookies did Paco have left?,7.0,,gpt-35-turbo,azure,0,189,235,7.0,Word Problems,challenge,3.6940245628356934
DeclarativeSymPy,False,wordProblems,Randy has some blocks. He uses 52 blocks to build a tower. If there are 38 blocks left How many blocks did he have at the start?,90.0,,gpt-35-turbo,azure,0,186,196,90.0,Word Problems,challenge,3.4867043495178223
DeclarativeSymPy,False,wordProblems,The Ferris wheel in paradise park has 6 seats. Each seat can hold 14 people. If there are 16 people on the wheel right now How many more people can join the wheel?,16.0,,gpt-35-turbo,azure,0,194,400,68.0,Word Problems,challenge,6.7500224113464355
DeclarativeSymPy,False,wordProblems,Every day Ryan spends 6 hours on learning english and 5 hours on learning chinese. If he learns for 2 days How many hours does he spend on learning english in all?,12.0,,gpt-35-turbo,azure,0,191,325,12.0,Word Problems,challenge,5.055452346801758
DeclarativeSymPy,False,wordProblems,Paul got a box of 457 erasers and 617 crayons for his birthday. At the end of the school year he only had 523 crayons left while not having lost a single eraser. How many more crayons than erasers did he have left?,66.0,,gpt-35-turbo,azure,0,209,239,66.0,Word Problems,challenge,3.614103317260742
DeclarativeSymPy,False,wordProblems,Emily is making bead necklaces for her friends where each necklace takes 5 beads. She made 4 necklaces. How many beads did Emily have?,20.0,,gpt-35-turbo,azure,0,185,164,20.0,Word Problems,challenge,3.2455623149871826
DeclarativeSymPy,False,wordProblems,A grocery store had 4 bottles of diet soda. If they had 79 more bottles of regular soda than diet soda How many bottles of regular soda did they have?,79.0,,gpt-35-turbo,azure,0,188,126,83.0,Word Problems,challenge,1.8844754695892334
DeclarativeSymPy,False,wordProblems,There are 18 bananas in Philip's banana collection. If the bananas are organized into groups of size 2 How many groups are there?,9.0,,gpt-35-turbo,azure,0,182,257,9.0,Word Problems,challenge,4.376708984375
DeclarativeSymPy,False,wordProblems,Randy has 90 blocks. He uses 89 blocks to build a house and 63 blocks to build a tower. How many more blocks did he use to build the house than he did to build the tower?,63.0,,gpt-35-turbo,azure,0,197,139,26.0,Word Problems,challenge,1.7490365505218506
DeclarativeSymPy,False,wordProblems,For the walls of the house he would use 13 large planks of wood. If each plank of wood needs 17 pieces of nails to be secured and in addition 8 nails are needed for some smaller planks. How many nails does John need for the house wall?,8.0,,gpt-35-turbo,azure,0,210,155,229.0,Word Problems,challenge,3.6849722862243652
DeclarativeSymPy,False,wordProblems,Emily is making bead necklaces for her friends. She made 11 necklaces and each necklace takes 28 beads. How many beads did Emily have?,308.0,,gpt-35-turbo,azure,0,185,151,308.0,Word Problems,challenge,2.9448416233062744
DeclarativeSymPy,False,wordProblems,Baker made 110 cakes. He sold 75 of them. Then he made 76 more cakes. How many cakes would baker still have?,-41.0,,gpt-35-turbo,azure,0,183,299,111.0,Word Problems,challenge,5.274615049362183
DeclarativeSymPy,False,wordProblems,Josh had some marbles in his collection. He lost 21 marbles. If he has 12 marbles now How many marbles did he have in his collection?,33.0,,gpt-35-turbo,azure,0,189,132,33.0,Word Problems,challenge,2.333479881286621
DeclarativeSymPy,False,wordProblems,Baker made 157 cakes and 169 pastries. If he sold 158 cakes and 147 pastries How many more cakes than pastries did baker sell?,11.0,,gpt-35-turbo,azure,0,187,202,11.0,Word Problems,challenge,3.1602165699005127
DeclarativeSymPy,False,wordProblems,Faye was placing her pencils into rows with 5 pencils in each row. If she had 35 pencils and 7 crayons How many rows could she make?,5.0,,gpt-35-turbo,azure,0,188,166,7.0,Word Problems,challenge,1.547302484512329
DeclarativeSymPy,False,wordProblems,Rachel's tree had 4 apples initially. She picked some apples and now there are 2 apples left on the tree. How many apples did rachel pick?,2.0,,gpt-35-turbo,azure,0,187,91,2.0,Word Problems,challenge,1.352339267730713
DeclarativeSymPy,False,wordProblems,If the cave is 919 feet deep and they need to travel 1307 feet How far is the end of the cave?,1307.0,,gpt-35-turbo,azure,0,180,117,2226.0,Word Problems,challenge,2.0545759201049805
DeclarativeSymPy,False,wordProblems,"7 red peaches, 15 yellow peaches and 8 green peaches are in the basket. How many peaches are in the basket?",8.0,,gpt-35-turbo,azure,0,185,176,30.0,Word Problems,challenge,2.789078950881958
DeclarativeSymPy,False,wordProblems,Allan and Jake brought 3 balloons to the park. If Allan brought 2 balloons How many balloons did Jake bring to the park?,1.0,,gpt-35-turbo,azure,0,181,149,1.0,Word Problems,challenge,3.572723388671875
DeclarativeSymPy,False,wordProblems,A farmer had 177 tomatoes and 12 potatoes in his garden. If he picked 53 tomatoes How many tomatoes and potatoes does he have left?,12.0,,gpt-35-turbo,azure,0,184,264,136.0,Word Problems,challenge,4.6933557987213135
DeclarativeSymPy,False,wordProblems,At the arcade Dave had won some tickets. He used 12 tickets to buy some toys. If he still has 14 tickets left How many tickets did Dave win at the arcade?,14.0,,gpt-35-turbo,azure,0,191,95,26.0,Word Problems,challenge,1.4587628841400146
DeclarativeSymPy,False,wordProblems,After resting they decided to go for a swim. The depth of the water is 5 times Ron's height. Dean is 11 feet shorter than Ron. If Ron stands at 12 feet How deep was the water?,12.0,,gpt-35-turbo,azure,0,199,126,60.0,Word Problems,challenge,2.7671313285827637
DeclarativeSymPy,False,wordProblems,Emily is making bead necklaces for her friends. She had 2 beads and she was able to make 32 necklaces. How many beads did each necklace need?,2.0,,gpt-35-turbo,azure,0,188,90,16.0,Word Problems,challenge,2.0456807613372803
DeclarativeSymPy,False,wordProblems," The school cafeteria had 17 apples. If they used 2 to make lunch for the students and then bought 23 more, how many apples would they have? ",38.0,,gpt-35-turbo,azure,0,189,264,38.0,Word Problems,multi_step,2.871105670928955
