technique,few_shot_prompting,dataset,question,answer,reasoning,model,service,temperature,prompt_tokens,completion_tokens,correct_answer,category,subcategory,latency_in_seconds
Baseline,True,wordProblems," Paul had saved up 4 dollars. If he received another 11 dollars for his allowance, how many 5 dollar toys could he buy? ",3.0,,gpt-35-turbo,azure,0,302,1,3.0,Word Problems,multi_step,0.11267209053039551
Baseline,True,wordProblems," While shopping for music online, Isabel bought 6 country albums and 2 pop albums. Each album came with a lyric sheet and had 9 songs. How many songs did Isabel buy total? ",48.0,,gpt-35-turbo,azure,0,312,10,72.0,Word Problems,multi_step,0.23072552680969238
Baseline,True,wordProblems, Edward was working as a sacker at a grocery store where he made 6 dollars an hour. On Monday he worked 3 hours and on Tuesday he worked 5 hours. How much money did Edward make in those two days? ,48.0,,gpt-35-turbo,azure,0,320,9,48.0,Word Problems,multi_step,0.3486349582672119
Baseline,True,wordProblems," Kaleb had 34 books. If he sold 17 of them and used the money he earned to buy 7 new books, how many books would Kaleb have? ",24.0,,gpt-35-turbo,azure,0,308,1,24.0,Word Problems,multi_step,0.15438437461853027
Baseline,True,wordProblems," Oliver made 35 dollars mowing lawns over the summer. If he spent 7 dollars buying new mower blades, how many 4 dollar games could he buy with the money he had left? ",7.0,,gpt-35-turbo,azure,0,313,1,7.0,Word Problems,multi_step,0.10439896583557129
Baseline,True,wordProblems," Mike is at the library helping put away books. There are 82 book to put away total but a librarian takes 10 of them and leaves Mike with the rest. If he can fit 9 books on a shelf, how many shelves will he need? ",8.0,,gpt-35-turbo,azure,0,325,7,8.0,Word Problems,multi_step,0.2532029151916504
Baseline,True,wordProblems," There are 58 students trying out for the school's trivia teams. If 10 of them didn't get picked for the team and the rest were put into 8 groups, how many students would be in each group? ",6.0,,gpt-35-turbo,azure,0,318,1,6.0,Word Problems,multi_step,0.12692737579345703
Baseline,True,wordProblems," Ned was trying to expand his game collection. He bought 11 games from a friend and bought 22 more at a garage sale. If 19 of the games didn't work, how many good games did he end up with? ",14.0,,gpt-35-turbo,azure,0,320,1,14.0,Word Problems,multi_step,0.14980554580688477
Baseline,True,wordProblems," Katie had 11 songs on her mp3 player. If she deleted 7 old songs from it and then added 24 new songs, how many songs does she have on her mp3 player? ",28.0,,gpt-35-turbo,azure,0,313,1,28.0,Word Problems,multi_step,0.18396472930908203
Baseline,True,wordProblems," A waiter had 6 tables he was waiting on, with 3 women and 5 men at each table. How many customers total did the waiter have? ",48.0,,gpt-35-turbo,azure,0,305,1,48.0,Word Problems,multi_step,0.1131906509399414
Baseline,True,wordProblems," The school cafeteria had 14 apples. If they used 13 to make lunch for the students and then bought 49 more, how many apples would they have? ",50.0,,gpt-35-turbo,azure,0,306,1,50.0,Word Problems,multi_step,0.14122390747070312
Baseline,True,wordProblems, Chloe was unboxing some of her old winter clothes. She found 4 boxes of clothing and inside each box there were 2 scarves and 6 mittens. How many pieces of winter clothing did Chloe have total? ,32.0,,gpt-35-turbo,azure,0,318,13,32.0,Word Problems,multi_step,0.3320748805999756
Baseline,True,wordProblems, Debby bought two coloring books. One had 16 pictures and the other had 40. After one week she had already colored 33 of the pictures. How many pictures does she still have to color? ,23.0,,gpt-35-turbo,azure,0,315,1,23.0,Word Problems,multi_step,0.14400362968444824
Baseline,True,wordProblems, Oliver had 35 dollars. For his birthday he got 50 more dollars but spent 84 on a new game. How much money does he have now? ,1.0,,gpt-35-turbo,azure,0,305,1,1.0,Word Problems,multi_step,0.12316417694091797
Baseline,True,wordProblems," Frank made 19 dollars mowing lawns over the summer. If he spent 11 dollars buying new mower blades, how many 2 dollar games could he buy with the money he had left? ",4.0,,gpt-35-turbo,azure,0,313,1,4.0,Word Problems,multi_step,0.10696291923522949
Baseline,True,wordProblems," Bianca and her mom were picking carrots from their garden. Bianca picked 26 and her mother picked 15. If only 16 of the carrots were good, how many bad carrots did they have? ",25.0,,gpt-35-turbo,azure,0,315,1,25.0,Word Problems,multi_step,0.10940027236938477
Baseline,True,wordProblems," The school cafeteria had 23 apples. If they used 20 to make lunch for the students and then bought 6 more, how many apples would they have? ",9.0,,gpt-35-turbo,azure,0,306,1,9.0,Word Problems,multi_step,0.13194704055786133
Baseline,True,wordProblems," The school cafeteria had 17 apples. If they used 2 to make lunch for the students and then bought 23 more, how many apples would they have? ",38.0,,gpt-35-turbo,azure,0,306,1,38.0,Word Problems,multi_step,0.13481473922729492
Baseline,True,wordProblems," A new building needed 10 windows. The builder had already installed 6 of them. If it takes 5 hours to install each window, how long will it take him to install the rest? ",20.0,,gpt-35-turbo,azure,0,313,2,20.0,Word Problems,multi_step,1.1540133953094482
Baseline,True,wordProblems," While on vacation, Nancy took 49 pictures at the zoo and 8 at the museum. If she later deleted 38 of the pictures, how many pictures from her vacation did she still have? ",19.0,,gpt-35-turbo,azure,0,313,1,19.0,Word Problems,multi_step,0.13015317916870117
Baseline,True,wordProblems," There were 13 friends playing a video game online when 8 players quit. If each player left had 6 lives, how many lives did they have total? ",40.0,,gpt-35-turbo,azure,0,306,1,30.0,Word Problems,multi_step,0.11987900733947754
Baseline,True,wordProblems," At the arcade Edward won 9 tickets. If he spent 4 tickets on a beanie and later won 4 more tickets, how many would he have? ",9.0,,gpt-35-turbo,azure,0,306,1,9.0,Word Problems,multi_step,0.1188814640045166
Baseline,True,wordProblems," Luke had 48 dollars in January. By March he had spent 11 dollars. If he got another 21 dollars from his mom, how much money would he have? ",58.0,,gpt-35-turbo,azure,0,308,1,58.0,Word Problems,multi_step,0.11661577224731445
Baseline,True,wordProblems," Roger had 25 books. If he sold 21 of them and used the money he earned to buy 30 new books, how many books would Roger have? ",34.0,,gpt-35-turbo,azure,0,306,1,34.0,Word Problems,multi_step,0.15198898315429688
Baseline,True,wordProblems," At the schools book fair Sam bought 13 adventure books and 17 mystery books. If 15 of the books were used, how many new books did he buy? ",15.0,,gpt-35-turbo,azure,0,307,1,15.0,Word Problems,multi_step,0.13885045051574707
Baseline,True,wordProblems," Bianca earned 5 points for each bag of cans she recycled. If she had 17 bags, but didn't recycle 8 of them, how many points would she have earned? ",45.0,,gpt-35-turbo,azure,0,311,1,45.0,Word Problems,multi_step,0.13909101486206055
Baseline,True,wordProblems," At the town carnival Oliver rode the ferris wheel 5 times and the bumper cars 4 times. If each ride cost 7 tickets, how many tickets did he use? ",55.0,,gpt-35-turbo,azure,0,309,1,63.0,Word Problems,multi_step,0.13324403762817383
Baseline,True,wordProblems," Dave was helping the cafeteria workers pick up lunch trays, but he could only carry 9 trays at a time. If he had to pick up 17 trays from one table and 55 trays from another, how many trips will he make? ",8.0,,gpt-35-turbo,azure,0,322,2,8.0,Word Problems,multi_step,0.1618175506591797
Baseline,True,wordProblems," A waiter at 'The Greasy Spoon' restaurant had 26 customers to wait on. During the lunch rush he added another 27 customers. If 27 of the customers didn't leave him a tip, how many customers did leave a tip? ",26.0,,gpt-35-turbo,azure,0,323,1,26.0,Word Problems,multi_step,0.1221170425415039
Baseline,True,wordProblems," A trivia team had 15 members total, but during a game 6 members didn't show up. If each member that did show up scored 3 points, how many points were scored total? ",27.0,,gpt-35-turbo,azure,0,313,1,27.0,Word Problems,multi_step,0.15639233589172363
Baseline,True,wordProblems, A store had 120 coloring books in stock. They ended up putting them on sale and getting rid of 39 of them. The put the ones they still had onto shelves with 9 on each shelf. How many shelves did they use? ,9.0,,gpt-35-turbo,azure,0,322,1,9.0,Word Problems,multi_step,0.10862517356872559
Baseline,True,wordProblems," Adam had 48 books. If he sold 19 of them and used the money he earned to buy 38 new books, how many books would Adam have? ",67.0,,gpt-35-turbo,azure,0,306,1,67.0,Word Problems,multi_step,0.14824390411376953
Baseline,True,wordProblems," The cafeteria had 75 apples. For lunch they handed out 19 to students and decided to use the rest to make pies. If each pie takes 8 apples, how many pies could they make? ",7.0,,gpt-35-turbo,azure,0,314,1,7.0,Word Problems,multi_step,0.13652443885803223
Baseline,True,wordProblems,The school is planning a field trip. The school has 67 classrooms. There are 66 students in each classroom in the school. If there are 6 seats on each school bus How many buses are needed to take the trip?,737.0,,gpt-35-turbo,azure,0,318,62,737.0,Word Problems,challenge,1.197200059890747
Baseline,True,wordProblems,5 red peaches and 11 green peaches are in the basket. How many more green peaches than red peaches are in the basket?,6.0,,gpt-35-turbo,azure,0,302,1,6.0,Word Problems,challenge,0.13442206382751465
Baseline,True,wordProblems,Mom buys 51 white t - shirts. If white t - shirts can be purchased in packages of 3 How many packages will she have?,17.0,,gpt-35-turbo,azure,0,300,11,17.0,Word Problems,challenge,0.2875947952270508
Baseline,True,wordProblems,Emily is making bead necklaces for her friends. Each necklace takes 8 beads and she has 16 beads. How many necklaces can Emily make?,2.0,,gpt-35-turbo,azure,0,302,1,2.0,Word Problems,challenge,0.12355327606201172
Baseline,True,wordProblems,"7 red peaches, 71 yellow peaches and 8 green peaches are in the basket. How many more green peaches than red peaches are in the basket?",1.0,,gpt-35-turbo,azure,0,308,1,1.0,Word Problems,challenge,0.12263059616088867
Baseline,True,wordProblems,4 birds and 3 storks were sitting on the fence. 6 more storks came to join them. How many more storks than birds are sitting on the fence?,5.0,,gpt-35-turbo,azure,0,308,1,5.0,Word Problems,challenge,0.11772274971008301
Baseline,True,wordProblems,Jessie weighed 114 kilograms. After she started to go jogging everyday she lost 50 kilograms in the first week and 60 kilograms in the second week. How much does she weigh now?,4.0,,gpt-35-turbo,azure,0,309,1,4.0,Word Problems,challenge,0.12293338775634766
Baseline,True,wordProblems,We ordered some pizzas. Each pizza has 2 slices. If there were a total of 28 slices How many pizzas did we order?,14.0,,gpt-35-turbo,azure,0,299,1,14.0,Word Problems,challenge,0.12107038497924805
Baseline,True,wordProblems,Luke played a trivia game and scored 154 points. If he gained the 11 points in each round How many rounds did he play?,14.0,,gpt-35-turbo,azure,0,299,1,14.0,Word Problems,challenge,0.13728070259094238
Baseline,True,wordProblems,In Haley's class some boys love to play marbles. If Haley has 10 marbles and she gave 5 marbles to each boy How many boys did she give the marbles to?,2.0,,gpt-35-turbo,azure,0,311,1,2.0,Word Problems,challenge,0.09398698806762695
Baseline,True,wordProblems,Paco had 22 sweet cookies and 75 salty cookies. He ate 15 sweet cookies and 54 salty cookies. How many sweet cookies did Paco have left?,7.0,,gpt-35-turbo,azure,0,306,1,7.0,Word Problems,challenge,0.10220623016357422
Baseline,True,wordProblems,Randy has some blocks. He uses 52 blocks to build a tower. If there are 38 blocks left How many blocks did he have at the start?,90.0,,gpt-35-turbo,azure,0,303,1,90.0,Word Problems,challenge,1.143540620803833
Baseline,True,wordProblems,The Ferris wheel in paradise park has 6 seats. Each seat can hold 14 people. If there are 16 people on the wheel right now How many more people can join the wheel?,38.0,,gpt-35-turbo,azure,0,311,1,68.0,Word Problems,challenge,0.12663865089416504
Baseline,True,wordProblems,Every day Ryan spends 6 hours on learning english and 5 hours on learning chinese. If he learns for 2 days How many hours does he spend on learning english in all?,12.0,,gpt-35-turbo,azure,0,308,2,12.0,Word Problems,challenge,0.15227079391479492
Baseline,True,wordProblems,Paul got a box of 457 erasers and 617 crayons for his birthday. At the end of the school year he only had 523 crayons left while not having lost a single eraser. How many more crayons than erasers did he have left?,66.0,,gpt-35-turbo,azure,0,326,1,66.0,Word Problems,challenge,0.18619966506958008
Baseline,True,wordProblems,Emily is making bead necklaces for her friends where each necklace takes 5 beads. She made 4 necklaces. How many beads did Emily have?,20.0,,gpt-35-turbo,azure,0,302,1,20.0,Word Problems,challenge,0.11206912994384766
Baseline,True,wordProblems,A grocery store had 4 bottles of diet soda. If they had 79 more bottles of regular soda than diet soda How many bottles of regular soda did they have?,83.0,,gpt-35-turbo,azure,0,305,1,83.0,Word Problems,challenge,0.12760162353515625
Baseline,True,wordProblems,There are 18 bananas in Philip's banana collection. If the bananas are organized into groups of size 2 How many groups are there?,9.0,,gpt-35-turbo,azure,0,299,1,9.0,Word Problems,challenge,0.10800695419311523
Baseline,True,wordProblems,Randy has 90 blocks. He uses 89 blocks to build a house and 63 blocks to build a tower. How many more blocks did he use to build the house than he did to build the tower?,26.0,,gpt-35-turbo,azure,0,314,1,26.0,Word Problems,challenge,0.10781741142272949
Baseline,True,wordProblems,For the walls of the house he would use 13 large planks of wood. If each plank of wood needs 17 pieces of nails to be secured and in addition 8 nails are needed for some smaller planks. How many nails does John need for the house wall?,221.0,,gpt-35-turbo,azure,0,327,10,229.0,Word Problems,challenge,0.2937040328979492
Baseline,True,wordProblems,Emily is making bead necklaces for her friends. She made 11 necklaces and each necklace takes 28 beads. How many beads did Emily have?,308.0,,gpt-35-turbo,azure,0,302,1,308.0,Word Problems,challenge,0.1676168441772461
Baseline,True,wordProblems,Baker made 110 cakes. He sold 75 of them. Then he made 76 more cakes. How many cakes would baker still have?,111.0,,gpt-35-turbo,azure,0,300,1,111.0,Word Problems,challenge,0.1294710636138916
Baseline,True,wordProblems,Josh had some marbles in his collection. He lost 21 marbles. If he has 12 marbles now How many marbles did he have in his collection?,33.0,,gpt-35-turbo,azure,0,306,1,33.0,Word Problems,challenge,0.12941193580627441
Baseline,True,wordProblems,Baker made 157 cakes and 169 pastries. If he sold 158 cakes and 147 pastries How many more cakes than pastries did baker sell?,11.0,,gpt-35-turbo,azure,0,304,1,11.0,Word Problems,challenge,0.09396100044250488
Baseline,True,wordProblems,Faye was placing her pencils into rows with 5 pencils in each row. If she had 35 pencils and 7 crayons How many rows could she make?,35.0,,gpt-35-turbo,azure,0,305,23,7.0,Word Problems,challenge,0.5050797462463379
Baseline,True,wordProblems,Rachel's tree had 4 apples initially. She picked some apples and now there are 2 apples left on the tree. How many apples did rachel pick?,2.0,,gpt-35-turbo,azure,0,304,1,2.0,Word Problems,challenge,0.1364593505859375
Baseline,True,wordProblems,If the cave is 919 feet deep and they need to travel 1307 feet How far is the end of the cave?,1307.0,,gpt-35-turbo,azure,0,297,14,2226.0,Word Problems,challenge,0.2856314182281494
Baseline,True,wordProblems,"7 red peaches, 15 yellow peaches and 8 green peaches are in the basket. How many peaches are in the basket?",30.0,,gpt-35-turbo,azure,0,302,1,30.0,Word Problems,challenge,0.10017919540405273
Baseline,True,wordProblems,Allan and Jake brought 3 balloons to the park. If Allan brought 2 balloons How many balloons did Jake bring to the park?,1.0,,gpt-35-turbo,azure,0,298,1,1.0,Word Problems,challenge,0.10423970222473145
Baseline,True,wordProblems,A farmer had 177 tomatoes and 12 potatoes in his garden. If he picked 53 tomatoes How many tomatoes and potatoes does he have left?,12.0,,gpt-35-turbo,azure,0,301,6,136.0,Word Problems,challenge,0.21844482421875
Baseline,True,wordProblems,At the arcade Dave had won some tickets. He used 12 tickets to buy some toys. If he still has 14 tickets left How many tickets did Dave win at the arcade?,26.0,,gpt-35-turbo,azure,0,308,1,26.0,Word Problems,challenge,0.12157106399536133
Baseline,True,wordProblems,After resting they decided to go for a swim. The depth of the water is 5 times Ron's height. Dean is 11 feet shorter than Ron. If Ron stands at 12 feet How deep was the water?,60.0,,gpt-35-turbo,azure,0,316,11,60.0,Word Problems,challenge,0.31185460090637207
Baseline,True,wordProblems,Emily is making bead necklaces for her friends. She had 2 beads and she was able to make 32 necklaces. How many beads did each necklace need?,16.0,,gpt-35-turbo,azure,0,305,1,16.0,Word Problems,challenge,0.1082911491394043
Baseline,True,wordProblems," The school cafeteria had 17 apples. If they used 2 to make lunch for the students and then bought 23 more, how many apples would they have? ",38.0,,gpt-35-turbo,azure,0,306,1,38.0,Word Problems,multi_step,0.10914492607116699
